datetime,open,high,low,close,volume
2021-07-04 00:00:00+05:30,88.0,90.6,86.7,87.7,2887670
2021-07-11 00:00:00+05:30,88.7,98.4,88.2,96.5,45326940
2021-07-18 00:00:00+05:30,96.8,127.2,96.8,127.2,61478160
2021-07-25 00:00:00+05:30,131.8,147.5,124.7,130.6,58938680
2021-08-01 00:00:00+05:30,129.0,129.9,117.1,118.7,20202660
2021-08-08 00:00:00+05:30,120.4,139.6,119.8,129.4,30227960
2021-08-15 00:00:00+05:30,129.4,130.0,112.4,123.6,17660730
2021-08-22 00:00:00+05:30,123.7,124.0,115.7,118.4,5151640
2021-08-29 00:00:00+05:30,119.2,120.2,101.4,109.2,17538300
2021-09-05 00:00:00+05:30,110.9,126.0,109.5,123.4,16985000
2021-09-12 00:00:00+05:30,123.9,125.5,117.5,122.9,8776290
2021-09-19 00:00:00+05:30,123.0,133.5,123.0,129.8,23665680
2021-09-26 00:00:00+05:30,128.0,129.7,118.8,125.4,16179370
2021-10-03 00:00:00+05:30,126.3,145.5,124.9,143.9,43205890
2021-10-10 00:00:00+05:30,146.0,149.3,132.0,137.6,30274970
2021-10-17 00:00:00+05:30,138.1,168.9,136.2,163.7,75858780
2021-10-24 00:00:00+05:30,163.8,165.4,123.5,130.3,56324700
2021-10-31 00:00:00+05:30,131.0,131.3,122.2,124.4,21933310
2021-11-07 00:00:00+05:30,124.4,127.0,121.1,124.6,10004670
2021-11-14 00:00:00+05:30,124.5,126.0,121.0,122.0,16253320
2021-11-21 00:00:00+05:30,122.5,123.7,115.0,116.6,10858990
2021-11-28 00:00:00+05:30,115.6,121.8,100.7,111.5,25763210
2021-12-05 00:00:00+05:30,110.0,117.7,99.0,113.9,37892440
2021-12-12 00:00:00+05:30,115.0,116.0,108.8,112.7,13347170
2021-12-19 00:00:00+05:30,113.6,120.2,109.5,110.7,19549410
2021-12-26 00:00:00+05:30,109.5,121.3,104.2,116.0,25627180
2022-01-02 00:00:00+05:30,115.3,120.4,113.1,118.2,10512770
2022-01-09 00:00:00+05:30,119.0,128.0,118.6,123.2,29487970
2022-01-16 00:00:00+05:30,124.2,134.0,123.5,132.2,34253080
2022-01-23 00:00:00+05:30,133.3,152.8,132.3,151.4,100115310
2022-01-30 00:00:00+05:30,151.4,151.6,126.1,140.6,38144650
2022-02-06 00:00:00+05:30,141.9,142.5,134.3,138.4,14551420
2022-02-13 00:00:00+05:30,138.4,138.9,130.0,130.7,21480650
2022-02-20 00:00:00+05:30,125.0,134.4,118.0,129.9,20717200
2022-02-27 00:00:00+05:30,129.5,138.0,121.3,133.2,23099290
2022-03-06 00:00:00+05:30,132.5,137.9,128.0,131.0,15051210
2022-03-13 00:00:00+05:30,127.0,133.5,124.0,129.6,20029820
2022-03-20 00:00:00+05:30,130.6,167.2,125.8,161.9,94543740
2022-03-27 00:00:00+05:30,166.9,171.8,157.3,160.8,51075930
2022-04-03 00:00:00+05:30,162.0,162.8,149.0,154.3,20314810
2022-04-10 00:00:00+05:30,156.7,176.5,154.8,170.0,46722900
2022-04-17 00:00:00+05:30,171.1,178.2,165.2,168.4,22585410
2022-04-24 00:00:00+05:30,167.8,199.1,160.7,189.5,158163910
2022-05-01 00:00:00+05:30,187.4,202.2,180.0,194.9,61239150
2022-05-08 00:00:00+05:30,193.5,194.4,133.3,145.2,79420180
2022-05-15 00:00:00+05:30,140.5,151.6,126.7,131.2,59611960
2022-05-22 00:00:00+05:30,130.4,153.9,128.3,143.8,69720880
2022-05-29 00:00:00+05:30,144.7,146.2,127.2,132.9,35635900
2022-06-05 00:00:00+05:30,135.8,155.6,135.1,148.8,54575270
2022-06-12 00:00:00+05:30,148.6,152.0,143.0,145.5,26677980
2022-06-19 00:00:00+05:30,140.0,140.9,117.5,119.6,45661210
2022-06-26 00:00:00+05:30,121.1,121.4,106.6,117.7,46848270
2022-07-03 00:00:00+05:30,121.9,125.9,118.5,121.1,26586430
2022-07-10 00:00:00+05:30,121.5,132.3,121.5,129.0,32937690
2022-07-17 00:00:00+05:30,128.3,137.1,126.0,128.3,30659170
2022-07-24 00:00:00+05:30,131.8,146.9,126.4,144.9,42077880
2022-07-31 00:00:00+05:30,144.9,145.7,132.2,136.7,21440630
2022-08-07 00:00:00+05:30,138.0,138.8,124.2,127.1,25166990
2022-08-14 00:00:00+05:30,128.4,131.3,125.5,128.2,16574600
2022-08-21 00:00:00+05:30,128.8,135.4,127.2,129.5,19038510
2022-08-28 00:00:00+05:30,128.0,136.4,125.8,133.3,21888650
2022-09-04 00:00:00+05:30,127.5,135.8,127.2,132.7,11748240
2022-09-11 00:00:00+05:30,134.0,161.5,133.2,158.3,70507420
2022-09-18 00:00:00+05:30,158.0,163.1,150.7,156.8,23389160
2022-09-25 00:00:00+05:30,156.3,160.1,148.8,149.2,14302200
2022-10-02 00:00:00+05:30,148.7,148.7,130.0,136.2,18281000
2022-10-09 00:00:00+05:30,136.9,156.8,133.9,152.7,40465540
2022-10-16 00:00:00+05:30,150.8,167.4,149.5,165.0,68490580
2022-10-23 00:00:00+05:30,163.7,164.8,154.4,161.0,28934190
2022-10-30 00:00:00+05:30,162.0,165.6,159.3,163.4,15525020
2022-11-06 00:00:00+05:30,163.5,163.5,154.7,157.4,10681450
2022-11-13 00:00:00+05:30,157.7,159.1,143.1,143.6,10019230
2022-11-20 00:00:00+05:30,144.3,155.2,142.5,151.8,18018990
2022-11-27 00:00:00+05:30,152.0,154.0,143.0,153.7,15999200
2022-12-04 00:00:00+05:30,154.4,162.4,153.3,161.9,21700180
2022-12-11 00:00:00+05:30,159.0,159.5,149.6,150.6,13941210
2022-12-18 00:00:00+05:30,150.0,155.5,145.6,145.9,13914060
2022-12-25 00:00:00+05:30,146.6,148.8,123.0,124.6,29158710
2023-01-01 00:00:00+05:30,125.2,134.8,124.2,131.1,14108590
2023-01-08 00:00:00+05:30,132.0,136.9,127.5,128.1,19239550
2023-01-15 00:00:00+05:30,130.5,131.0,127.6,130.5,12668700
2023-01-22 00:00:00+05:30,131.9,133.0,125.4,129.6,22826000
2023-01-29 00:00:00+05:30,130.6,131.1,116.5,118.2,9255780
2023-02-05 00:00:00+05:30,118.2,126.7,116.8,121.3,14280020
2023-02-12 00:00:00+05:30,121.1,121.3,112.0,113.7,14491910
2023-02-19 00:00:00+05:30,114.2,114.7,109.6,111.1,8546050
2023-02-26 00:00:00+05:30,112.1,112.1,104.2,105.9,14556270
2023-03-05 00:00:00+05:30,106.4,114.9,99.9,112.2,47015020
2023-03-12 00:00:00+05:30,113.0,116.6,110.2,114.3,23164990
2023-03-19 00:00:00+05:30,114.3,114.5,104.1,109.7,24443650
2023-03-26 00:00:00+05:30,101.0,120.5,101.0,113.2,33961920
2023-04-02 00:00:00+05:30,113.5,118.1,111.4,116.3,15958550
2023-04-09 00:00:00+05:30,116.7,121.4,116.0,118.6,11238570
2023-04-16 00:00:00+05:30,119.6,126.8,119.6,126.4,15053530
2023-04-23 00:00:00+05:30,126.4,135.9,120.8,122.3,46727870
2023-04-30 00:00:00+05:30,123.2,125.7,121.5,123.0,11450160
2023-05-07 00:00:00+05:30,123.5,124.3,121.6,122.2,7498350
2023-05-14 00:00:00+05:30,122.8,133.5,122.0,132.0,24983980
2023-05-21 00:00:00+05:30,132.0,132.2,118.1,119.6,13869720
2023-05-28 00:00:00+05:30,120.3,128.4,119.8,127.8,19687220
2023-06-04 00:00:00+05:30,129.5,136.9,128.0,131.3,24443190
2023-06-11 00:00:00+05:30,132.1,149.6,131.4,148.9,40737970
2023-06-18 00:00:00+05:30,150.2,157.7,146.9,155.6,18863980
2023-06-25 00:00:00+05:30,156.5,163.2,150.8,162.2,34164370
2023-07-02 00:00:00+05:30,162.0,174.4,161.0,171.9,24037060
2023-07-09 00:00:00+05:30,172.9,180.1,170.5,171.2,20352550
2023-07-16 00:00:00+05:30,172.3,180.5,163.6,170.8,35234740
2023-07-23 00:00:00+05:30,162.2,163.9,145.2,162.4,83388960
2023-07-30 00:00:00+05:30,163.0,165.4,154.5,155.4,17532500
2023-08-06 00:00:00+05:30,156.0,156.9,146.2,150.4,14835510
2023-08-13 00:00:00+05:30,153.2,177.5,150.1,172.0,47206520
2023-08-20 00:00:00+05:30,171.7,181.0,171.2,176.1,24116320
2023-08-27 00:00:00+05:30,176.1,180.3,167.1,171.5,13780270
2023-09-03 00:00:00+05:30,170.0,193.7,170.0,191.5,39357750
2023-09-10 00:00:00+05:30,193.3,193.3,181.5,187.7,22158210
2023-09-17 00:00:00+05:30,188.0,192.2,170.5,189.4,25793490
2023-09-24 00:00:00+05:30,190.5,190.6,180.5,184.2,11832910
2023-10-01 00:00:00+05:30,185.3,196.6,183.6,185.1,25342990
2023-10-08 00:00:00+05:30,184.7,204.3,182.4,197.8,34371800
2023-10-15 00:00:00+05:30,193.7,224.9,193.5,207.0,85191420
2023-10-22 00:00:00+05:30,209.4,237.0,204.6,234.3,67169740
2023-10-29 00:00:00+05:30,234.8,254.9,220.7,253.6,63129160
2023-11-05 00:00:00+05:30,253.5,285.0,246.0,280.4,57613520
2023-11-12 00:00:00+05:30,280.9,289.8,249.3,273.2,76363530
2023-11-19 00:00:00+05:30,273.2,309.0,271.1,291.9,50040530
2023-11-26 00:00:00+05:30,293.7,308.0,290.5,304.3,38945110
2023-12-03 00:00:00+05:30,306.8,319.5,302.7,305.6,31827200
2023-12-10 00:00:00+05:30,311.0,324.5,290.3,295.6,60309660
2023-12-17 00:00:00+05:30,298.6,330.4,295.0,326.1,41928970
2023-12-24 00:00:00+05:30,324.8,338.5,312.5,329.2,23016940
2023-12-31 00:00:00+05:30,330.0,350.5,325.8,348.8,14294080
2024-01-07 00:00:00+05:30,348.4,377.3,346.4,374.4,19668040
2024-01-14 00:00:00+05:30,376.0,389.6,369.3,379.5,14642400
2024-01-21 00:00:00+05:30,380.0,389.5,320.0,324.6,55736630
2024-01-28 00:00:00+05:30,327.5,329.6,284.4,292.1,21202460
2024-02-04 00:00:00+05:30,292.1,343.6,284.6,333.8,29100970
2024-02-11 00:00:00+05:30,332.5,343.8,306.0,339.4,16126770
2024-02-18 00:00:00+05:30,340.0,341.8,311.7,327.5,7524950
2024-02-25 00:00:00+05:30,329.5,330.4,302.2,303.8,10760490
2024-03-03 00:00:00+05:30,304.0,309.2,275.0,283.3,20863200
2024-03-10 00:00:00+05:30,292.5,295.5,272.5,273.6,17907590
2024-03-17 00:00:00+05:30,273.9,275.1,233.5,262.5,30645200
2024-03-24 00:00:00+05:30,262.5,272.0,245.6,266.1,17748990
2024-03-31 00:00:00+05:30,273.5,311.5,265.4,304.5,26266430
2024-04-07 00:00:00+05:30,312.5,322.9,293.2,297.8,28799600
2024-04-14 00:00:00+05:30,299.8,304.2,282.1,288.1,14407660
2024-04-21 00:00:00+05:30,278.5,310.0,267.5,268.8,45511750
2024-04-28 00:00:00+05:30,273.0,292.6,271.1,281.7,19478770
2024-05-05 00:00:00+05:30,288.5,289.0,270.6,271.7,14262520
2024-05-12 00:00:00+05:30,274.2,275.0,240.5,247.0,24454330
2024-05-19 00:00:00+05:30,248.6,277.0,240.1,275.6,29616340
2024-05-26 00:00:00+05:30,275.6,275.8,259.5,260.0,13363530
2024-06-02 00:00:00+05:30,262.5,266.5,243.7,246.7,16879680
2024-06-09 00:00:00+05:30,264.5,264.7,213.0,259.0,37317010
2024-06-16 00:00:00+05:30,261.0,269.7,257.5,260.2,19064290
2024-06-23 00:00:00+05:30,262.6,267.8,257.5,261.3,16350120
2024-06-30 00:00:00+05:30,262.3,265.8,252.5,260.2,16533660
2024-07-07 00:00:00+05:30,259.9,259.9,228.7,236.4,94969260
2024-07-14 00:00:00+05:30,239.0,239.0,220.1,224.4,38076190
2024-07-21 00:00:00+05:30,227.7,232.0,208.0,208.7,31140820
2024-07-28 00:00:00+05:30,209.0,231.6,202.5,213.0,60624480
2024-08-04 00:00:00+05:30,215.0,231.0,208.3,224.5,60319250
2024-08-11 00:00:00+05:30,218.1,220.0,203.0,217.4,32988870
2024-08-18 00:00:00+05:30,217.5,220.8,207.8,216.0,19037810
2024-08-25 00:00:00+05:30,219.5,285.5,217.5,256.3,287258330
2024-09-01 00:00:00+05:30,259.0,270.0,254.5,258.6,34870440
2024-09-08 00:00:00+05:30,261.0,262.9,240.1,241.4,30798350
2024-09-15 00:00:00+05:30,240.0,250.6,231.5,245.2,27151540
2024-09-22 00:00:00+05:30,247.3,269.4,245.5,259.1,75862150
2024-09-29 00:00:00+05:30,260.9,264.8,244.5,253.2,31686340
2024-10-06 00:00:00+05:30,249.4,279.4,245.0,266.2,165693490
2024-10-13 00:00:00+05:30,269.0,271.9,249.6,270.3,57464600
2024-10-20 00:00:00+05:30,271.9,339.3,267.6,311.4,465607690
2024-10-27 00:00:00+05:30,313.7,316.7,276.0,279.9,93947310
2024-11-03 00:00:00+05:30,284.2,312.4,281.0,307.0,71354050
2024-11-10 00:00:00+05:30,305.7,307.5,283.2,284.8,70941610
2024-11-17 00:00:00+05:30,283.9,284.0,260.5,269.6,46165410
2024-11-24 00:00:00+05:30,270.6,275.4,262.3,269.5,34537250
2024-12-01 00:00:00+05:30,273.3,296.9,273.3,289.7,72073940
2024-12-08 00:00:00+05:30,283.9,332.9,283.9,329.3,113873400
2024-12-15 00:00:00+05:30,329.5,350.3,328.3,338.9,108320950
2024-12-22 00:00:00+05:30,340.0,340.0,285.0,288.2,89723210
2024-12-29 00:00:00+05:30,293.5,296.0,282.7,288.5,39697070
2025-01-05 00:00:00+05:30,288.9,304.2,283.8,285.6,64335230
2025-01-12 00:00:00+05:30,288.5,299.0,253.3,254.4,84818630
2025-01-19 00:00:00+05:30,251.0,256.8,227.4,245.4,138041610
2025-01-26 00:00:00+05:30,245.4,260.9,232.0,233.4,69397930
2025-02-02 00:00:00+05:30,230.7,252.0,215.0,247.9,82461310
2025-02-09 00:00:00+05:30,242.4,253.7,230.5,241.3,60983900
2025-02-16 00:00:00+05:30,241.3,242.7,219.5,220.9,55416390
2025-02-23 00:00:00+05:30,220.1,244.1,215.0,235.7,47456640
2025-03-02 00:00:00+05:30,232.9,234.4,209.2,216.9,45528740
2025-03-09 00:00:00+05:30,216.9,219.9,194.4,209.8,99931340
2025-03-16 00:00:00+05:30,209.5,212.6,194.1,195.4,38050890
2025-03-23 00:00:00+05:30,197.9,234.4,195.7,233.7,70770920
2025-03-30 00:00:00+05:30,235.0,242.4,226.8,231.3,57173920
2025-04-06 00:00:00+05:30,229.8,247.5,227.1,228.5,49649690
2025-04-13 00:00:00+05:30,205.7,230.9,205.7,226.5,44705850
2025-04-20 00:00:00+05:30,230.8,238.6,220.1,235.6,76156990
2025-04-27 00:00:00+05:30,235.6,255.2,230.5,232.8,105764330
2025-05-04 00:00:00+05:30,232.8,240.5,229.5,231.9,27446880
2025-05-11 00:00:00+05:30,232.5,242.4,225.3,232.6,43712810
2025-05-18 00:00:00+05:30,239.0,282.5,238.6,280.1,73656240
2025-05-25 00:00:00+05:30,280.0,310.0,274.6,308.0,101984410
2025-06-01 00:00:00+05:30,307.8,311.9,297.8,303.6,53737870
2025-06-08 00:00:00+05:30,303.9,328.5,301.6,321.7,66289060
2025-06-15 00:00:00+05:30,321.7,328.4,290.1,292.5,37146340
2025-06-22 00:00:00+05:30,292.0,295.2,275.8,282.8,41269920
2025-06-29 00:00:00+05:30,280.0,301.5,278.2,291.1,60128730
2025-07-06 00:00:00+05:30,292.7,298.3,273.4,277.6,56284770
2025-07-13 00:00:00+05:30,276.8,281.8,260.8,267.9,73031540
2025-07-20 00:00:00+05:30,272.5,279.5,263.0,267.8,71024930
2025-07-27 00:00:00+05:30,268.0,287.2,267.7,272.0,67308330
2025-08-03 00:00:00+05:30,271.0,274.5,256.2,257.0,28710260
2025-08-10 00:00:00+05:30,257.8,266.9,254.1,255.3,37046230
2025-08-17 00:00:00+05:30,255.0,267.3,250.2,264.2,26234020
2025-08-24 00:00:00+05:30,267.0,273.7,250.8,251.9,55761200
2025-08-31 00:00:00+05:30,252.6,253.9,219.8,221.0,63177640
2025-09-07 00:00:00+05:30,222.6,234.0,219.5,229.7,44474970
2025-09-14 00:00:00+05:30,232.1,237.5,220.8,222.2,51241210
2025-09-21 00:00:00+05:30,223.5,228.2,221.3,226.7,36625610
2025-09-28 00:00:00+05:30,226.0,226.7,212.0,213.6,29912720
2025-10-05 00:00:00+05:30,213.8,221.9,210.1,220.1,29514820
2025-10-12 00:00:00+05:30,221.1,231.9,217.3,230.3,45033430
2025-10-19 00:00:00+05:30,228.9,255.9,225.5,249.6,104972920
2025-10-26 00:00:00+05:30,250.9,253.3,248.0,251.4,16154730
2025-11-02 00:00:00+05:30,251.4,258.8,240.9,249.2,33251410
2025-11-09 00:00:00+05:30,249.2,262.5,244.6,261.6,38328010
2025-11-16 00:00:00+05:30,262.2,276.8,260.0,274.5,54669430
2025-11-23 00:00:00+05:30,275.9,286.7,274.1,274.8,42263670
2025-11-30 00:00:00+05:30,275.3,277.0,266.1,270.4,25500310
2025-12-07 00:00:00+05:30,270.9,282.5,260.0,264.2,59812330
2025-12-14 00:00:00+05:30,262.6,265.5,245.9,259.5,27412530
2025-12-21 00:00:00+05:30,258.0,260.8,244.9,251.8,22723310
2025-12-28 00:00:00+05:30,251.8,259.2,248.5,249.6,16835470
2026-01-04 00:00:00+05:30,249.4,249.9,232.1,238.8,58759900
2026-01-11 00:00:00+05:30,238.0,251.7,231.3,233.4,42343090
2026-01-18 00:00:00+05:30,233.5,276.7,229.8,275.2,92336480
2026-01-25 00:00:00+05:30,276.5,277.9,250.1,251.5,43096410
2026-02-01 00:00:00+05:30,251.5,263.8,220.0,231.3,60052660
2026-02-08 00:00:00+05:30,231.3,269.5,225.6,264.2,70983300
2026-02-15 00:00:00+05:30,265.2,280.9,265.0,269.8,31220930
2026-02-22 00:00:00+05:30,253.0,265.5,244.1,249.6,53138540
2026-03-01 00:00:00+05:30,252.4,254.9,229.9,233.2,36698579
2026-03-08 00:00:00+05:30,220.1,231.62,217.52,219.56,26869362
2026-03-15 00:00:00+05:30,215.0,227.7,208.63,215.58,38594094
2026-03-22 00:00:00+05:30,215.58,237.9,210.62,231.32,61872590
2026-03-29 00:00:00+05:30,227.0,243.8,218.8,235.27,28912179
2026-04-05 00:00:00+05:30,229.8,244.45,226.0,240.85,23404547
2026-04-12 00:00:00+05:30,241.0,287.9,236.7,280.99,69965976
2026-04-19 00:00:00+05:30,273.0,324.4,273.0,322.47,123298368
2026-04-26 00:00:00+05:30,322.6,330.23,309.51,314.52,63610300
2026-05-03 00:00:00+05:30,316.85,323.4,306.12,308.71,17748654
2026-05-10 00:00:00+05:30,308.7,334.95,303.7,326.0,34874423
2026-05-17 00:00:00+05:30,323.75,326.95,290.8,306.85,31611207
2026-05-24 00:00:00+05:30,302.8,345.65,298.4,339.35,67212509
2026-05-31 00:00:00+05:30,342.0,351.0,335.05,337.3,27515055
2026-06-07 00:00:00+05:30,341.0,345.55,319.5,332.6,38977448
2026-06-14 00:00:00+05:30,325.9,340.3,321.65,339.5,22824368
2026-06-21 00:00:00+05:30,344.0,360.45,342.85,353.7,45262017
2026-06-28 00:00:00+05:30,354.9,356.2,334.7,335.25,19069557
2026-07-05 00:00:00+05:30,332.5,342.0,327.1,339.5,16441304
